ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
9425,0,0,0,0,0,0
9426,0,0,0,0,0,0
9427,284,408,506,257,186,186
9428,0,0,0,0,0,0
9429,0,0,0,0,0,0
9430,10,0,0,0,0,0
9431,13,190,14,27,13,12
9432,0,0,0,0,0,0
9433,31,47,0,1,0,1
9434,202,167,733,529,465,437
9435,1,108,37,53,27,25
9436,0,0,0,0,0,0
9437,0,0,0,0,0,0
9438,0,1,0,1,1,1
9439,0,1,0,0,1,1
9440,0,3,2,1,2,2
9441,0,0,0,0,0,0
9442,0,0,0,0,0,0
9443,2,0,1,2,4,4
9444,632,308,2149,1468,1561,1526
9445,2,0,2,1,1,1
9446,0,0,0,0,2,1
9447,0,0,0,1,2,2
9448,9,1,0,0,0,0
9449,3,0,1,1,1,1
9450,0,0,0,0,0,0
9451,0,0,0,0,0,0
9452,0,0,0,0,0,0
9453,0,3,3,4,6,7
9454,0,2,1,1,1,1
9455,0,0,1,0,0,0
9456,0,0,0,1,1,1
9457,0,0,0,0,0,0
9458,0,0,0,0,0,0
9459,0,0,0,0,0,0
9460,0,0,1,6,21,13
9461,0,0,1,5,6,7
9462,0,0,1,1,1,1
9463,24,8,95,131,50,46
9464,0,0,0,0,0,0
9465,0,0,0,0,0,0
9466,0,0,0,0,1,1
9467,0,0,0,0,2,2
9468,0,4,0,2,0,0
9469,1,3,0,0,0,0
9470,0,0,0,0,0,0
9471,0,0,0,0,0,0
9472,0,4,2,3,0,1
9473,0,0,2,0,0,0
9474,3,0,3,4,5,5
9475,1,0,2,0,0,0
9476,0,1,1,0,0,0
9477,0,0,0,0,0,0
9478,0,0,1,5,6,4
9479,95,321,78,9,2,3
9480,0,0,0,0,0,0
9481,1,1,5,4,6,4
9482,0,0,0,0,2,1
9483,0,0,12,8,12,13
9484,0,0,0,0,0,0
9485,0,0,2,0,0,0
9486,0,0,3,0,2,0
9487,0,1,0,0,3,0
9488,0,0,0,0,0,0
9489,0,2,0,0,0,0
9490,0,5,2,0,0,0
9491,0,0,0,0,0,0
9492,0,0,8,5,4,5
9493,0,0,0,0,0,0
9494,3,1,0,1,1,1
9495,13,37,6,38,9,23
9496,10,44,10,7,27,25
9497,2,9,6,12,9,9
9498,65,330,133,361,212,265
9499,0,0,0,0,0,0
9500,0,0,0,0,0,0
9501,0,0,0,0,0,0
9502,0,3,1,1,2,2
9503,0,0,0,0,1,1
9504,0,0,0,0,0,0
9505,0,0,0,0,0,0
9506,0,4,92,35,24,21
9507,0,0,0,0,0,0
9508,0,1,0,0,0,0
9509,0,0,0,0,0,0
9510,0,2,6,5,15,9
9511,8,10,1,3,10,11
9512,0,1,0,0,0,0
9513,0,0,0,0,0,0
9514,0,0,2,0,0,0
9515,0,0,0,0,0,0
9516,9,33,59,24,25,22
9517,2,13,8,6,14,24
9518,0,0,0,0,0,0
9519,1,2,2,1,0,0
9520,0,0,6,7,6,6
9521,0,0,0,0,0,0
9522,0,0,0,0,0,0
9523,0,0,0,2,1,1
9524,0,0,0,0,0,0
9525,0,0,0,0,0,0
9526,0,1,0,1,0,0
9527,98,21,430,713,281,420
9528,0,0,0,0,0,0
9529,0,0,0,0,0,0
9530,0,0,0,0,0,0
9531,26,27,172,65,54,73
9532,0,5,97,79,96,103
9533,0,0,0,0,0,0
9534,4,0,1,0,0,0
9535,3,18,0,2,8,7
9536,0,0,0,0,0,0
9537,0,0,0,0,0,0
9538,3,0,2,0,0,0
9539,2,11,10,33,35,25
9540,0,0,0,0,0,0
9541,0,0,0,0,0,0
9542,0,0,0,0,0,0
9543,0,0,0,0,0,0
9544,0,6,13,33,15,16
9545,0,0,0,0,0,0
9546,0,0,0,0,0,0
9547,2,1,3,2,6,6
9548,0,0,0,0,0,0
9549,0,1,0,0,0,0
9550,4,3,5,5,7,8
9551,0,0,0,5,4,6
9552,12,23,2,3,1,2
9553,0,0,0,0,0,0
9554,0,0,0,0,0,0
9555,0,0,0,0,0,0
9556,16,0,3,0,0,0
9557,0,0,1,4,4,7
9558,0,0,1,0,0,0
9559,0,1,4,7,14,12
9560,0,1,0,2,4,2
9561,1,0,1,2,2,1
9562,0,0,0,0,0,0
9563,39,131,84,152,121,147
9564,1,0,0,0,0,0
9565,0,0,0,0,0,0
9566,0,0,0,0,0,0
9567,0,0,0,0,1,1
9568,0,0,0,0,0,0
9569,3,1,6,6,9,9
9570,122,63,92,12,31,48
9571,1,6,6,1,1,2
9572,0,0,0,0,0,0
9573,0,1,1,0,0,0
9574,0,0,1,3,3,5
9575,0,0,0,0,0,0
9576,32,13,74,195,265,248
9577,0,0,0,0,0,0
9578,5,0,0,9,12,8
9579,0,0,0,0,0,0
9580,0,0,0,0,0,0
9581,3,13,0,7,4,5
9582,1,0,0,0,0,0
9583,310,2109,0,420,415,481
9584,7,4,3,2,1,1
9585,0,0,0,0,0,0
9586,0,0,3,14,16,12
9587,0,0,0,0,0,1
9588,5,12,14,5,5,6
9589,0,0,0,0,0,0
9590,0,0,0,0,0,0
9591,0,0,0,0,0,0
9592,0,1,0,0,2,1
9593,8,2,1,2,0,0
9594,0,0,0,0,0,0
9595,0,0,0,0,0,0
9596,0,1,2,7,5,4
9597,2,8,72,36,45,65
9598,1,0,2,4,12,11
9599,0,0,0,0,0,0
9600,0,0,0,0,0,0
9601,0,0,0,0,0,0
9602,0,0,0,0,0,0
9603,12,1,52,0,56,33
9604,0,0,0,0,0,0
9605,0,0,0,0,0,0
9606,0,0,0,0,0,0
9607,1,3,26,6,2,2
9608,0,0,0,0,0,0
9609,2,43,21,38,35,29
9610,0,2,2,2,1,1
9611,0,15,3,33,47,49
9612,0,0,0,0,1,0
9613,0,0,0,0,2,2
9614,2,0,0,0,0,0
9615,0,0,0,0,0,0
9616,0,0,0,0,0,0
9617,0,0,0,0,0,0
9618,6,16,2,0,0,0
9619,1,108,59,19,27,22
9620,0,1,3,0,0,0
9621,13,4,6,33,39,32
9622,0,0,0,0,0,0
9623,5,6,4,5,8,9
9624,0,0,0,1,3,2
9625,0,0,0,0,0,0
9626,0,0,0,6,4,5
9627,10,0,0,1,0,0
9628,375,161,68,149,123,115
9629,0,0,0,0,0,0
9630,0,10,18,28,33,32
9631,0,1,0,4,2,2
9632,0,0,1,0,0,0
9633,0,0,0,0,0,0
9634,0,0,0,0,0,0
9635,0,0,0,0,0,0
9636,1,0,0,0,1,1
9637,0,0,0,0,0,0
9638,2,9,9,2,9,3
9639,0,0,0,0,0,0
9640,0,1,3,4,1,2
9641,0,0,0,3,0,0
9642,0,0,0,0,0,0
9643,0,0,0,0,0,0
9644,1,1,1,0,0,0
9645,0,0,0,0,0,0
9646,5,56,16,37,86,80
9647,0,0,0,0,0,0
9648,12,0,1,3,3,1
9649,0,0,0,0,0,0
9650,0,0,0,0,0,0
9651,26,14,34,22,18,13
9652,7,414,188,142,72,101
9653,0,0,1,1,0,0
9654,0,0,0,0,0,0
9655,285,208,222,169,170,188
9656,1,0,0,0,0,0
9657,3,27,1,1,1,2
9658,0,0,1,0,0,0
9659,0,0,1,0,0,0
9660,0,0,0,0,0,0
9661,1,0,0,0,0,0
9662,0,0,0,0,0,0
9663,0,0,0,0,0,0
9664,5,2,8,10,5,8
9665,0,0,0,0,0,0
9666,0,1,1,2,4,1
9667,0,0,0,0,0,0
9668,0,2,0,8,6,7
9669,0,0,0,0,0,0
9670,0,0,0,0,0,0
9671,10,1,0,0,0,0
9672,0,0,0,0,0,0
9673,0,0,0,0,0,0
9674,0,0,0,0,0,0
9675,0,0,0,0,0,0
9676,0,0,0,0,0,0
9677,0,13,797,1556,1248,1078
9678,19,2,0,0,0,0
9679,0,0,0,0,0,0
9680,1,2,2,23,16,12
9681,8,25,8,5,12,6
9682,0,0,0,0,0,0
9683,74,36,42,12,28,25
9684,0,0,0,0,0,1
9685,0,0,2,2,4,1
9686,0,1,0,1,1,2
9687,1,2,9,1,6,6
9688,0,0,0,0,0,0
9689,0,0,0,0,0,0
9690,27,5,5,4,4,4
9691,39,93,288,342,420,511
9692,0,2,1,1,0,0
9693,0,0,0,0,0,0
9694,0,0,0,0,0,0
9695,0,0,4,3,7,7
9696,0,0,0,0,0,0
9697,0,0,1,3,1,1
9698,0,0,0,0,0,0
9699,0,0,0,0,0,0
9700,0,0,0,0,0,0
9701,0,0,0,0,0,0
9702,0,3,3,2,2,2
9703,0,2,1,1,0,0
9704,1,0,2,9,3,2
9705,0,0,0,0,0,0
9706,0,0,0,0,0,0
9707,0,0,0,0,0,0
9708,2,1,8,15,7,2
9709,0,0,0,0,0,0
9710,0,0,0,0,0,0
9711,0,0,0,0,0,0
9712,4,32,3,18,19,18
9713,0,0,0,0,0,0
9714,0,0,0,0,0,0
9715,0,0,7,49,49,51
9716,0,0,0,0,0,0
9717,0,0,0,0,0,0
9718,0,0,0,0,0,0
9719,0,0,0,0,0,0
9720,0,1,2,1,2,3
9721,0,0,0,0,0,0
9722,0,0,0,0,0,0
9723,0,0,0,0,0,0
9724,0,0,0,0,0,0
9725,0,4,9,27,20,20
9726,0,0,0,0,0,0
9727,1,2,9,40,12,17
9728,0,0,0,0,0,0
9729,13,25,40,27,16,21
9730,0,0,0,0,0,0
9731,0,0,0,0,0,0
9732,0,0,0,0,0,0
9733,0,0,0,0,0,0
9734,1,66,121,166,161,152
9735,0,0,10,14,0,0
9736,0,0,0,0,0,0
9737,0,0,0,1,0,1
9738,0,0,6,5,1,2
9739,4,1,2,0,0,0
9740,0,0,0,0,0,0
9741,0,0,0,0,0,0
9742,1,3,10,33,36,33
9743,0,0,0,0,0,0
9744,0,1,1,3,1,1
9745,0,0,0,0,0,0
9746,0,0,0,0,0,0
9747,0,0,0,0,0,0
9748,5,4,15,68,67,49
9749,0,0,0,0,0,0
9750,0,0,0,0,0,0
9751,0,0,0,0,0,0
9752,0,0,1,3,2,2
9753,2,1,2,2,0,0
9754,1,1,0,0,0,0
9755,0,0,0,0,0,0
9756,0,0,0,0,0,0
9757,0,0,0,0,1,1
9758,0,0,0,0,0,0
9759,0,1,0,0,0,0
9760,0,0,0,0,0,0
9761,0,0,0,0,0,0
9762,1,0,0,0,0,0
9763,0,1,0,2,7,5
9764,12,5,3,1,1,1
9765,2031,2544,1776,1963,1894,1901
9766,0,0,0,0,1,1
9767,0,0,0,0,0,0
9768,681,265,286,151,163,175
9769,29,6,32,88,78,78
9770,0,0,0,0,0,0
9771,0,0,0,0,0,1
9772,0,1,0,0,0,0
9773,0,0,0,0,0,0
9774,2,0,1,41,21,18
9775,16,36,7,45,74,61
9776,226,254,304,198,184,203
9777,0,0,0,0,0,0
9778,0,0,3,5,5,5
9779,1,4,8,4,6,6
9780,0,0,0,0,0,0
9781,1231,1493,855,706,872,922
9782,0,0,0,0,0,0
9783,0,0,0,0,0,0
9784,2,0,6,2,1,0
9785,1,1,2,2,2,3
9786,0,0,0,0,0,0
9787,0,0,0,2,1,1
9788,0,0,0,0,0,0
9789,0,0,0,0,0,0
9790,0,4,1,0,0,3
9791,0,41,35,32,41,33
9792,0,0,0,0,0,0
9793,0,0,0,0,0,0
9794,0,5,37,46,32,42
9795,2,16,81,26,33,31
9796,0,0,0,0,0,0
9797,0,0,0,0,0,0
9798,0,0,0,0,0,0
9799,0,0,0,0,0,0
9800,9,43,7,5,4,3
9801,0,0,0,0,0,0
9802,0,0,0,0,0,0
9803,0,0,0,3,2,0
9804,1,0,4,4,8,8
9805,0,0,1,0,0,0
9806,0,0,0,0,0,1
9807,0,0,0,0,0,0
9808,0,0,0,0,0,0
9809,1,2,0,0,1,0
9810,0,0,0,0,0,0
9811,0,1,0,0,0,0
9812,25,0,0,3,4,4
9813,0,0,0,0,0,0
9814,1,0,3,3,3,2
9815,4,0,0,0,0,0
9816,0,0,0,0,0,0
9817,0,0,0,0,0,0
9818,0,31,24,26,21,14
9819,2,1,2,2,1,3
9820,1,0,0,4,1,1
9821,0,0,0,0,0,0
9822,0,0,0,0,0,0
9823,0,0,1,1,1,1
9824,0,0,0,0,0,0
9825,0,2,0,0,0,0
9826,0,0,0,0,0,0
9827,0,0,0,0,1,1
9828,0,12,23,10,3,3
9829,0,0,0,0,0,0
9830,0,0,0,0,0,0
9831,0,0,0,3,1,2
9832,0,0,0,0,0,0
9833,0,0,0,0,0,0
9834,0,13,1,0,0,0
9835,7,6,13,18,32,32
9836,0,0,0,0,0,0
9837,0,0,0,0,0,0
9838,0,0,0,0,0,0
9839,0,0,1,2,3,3
9840,0,1,3,3,2,1
9841,3,0,0,0,0,0
9842,0,0,0,3,0,0
9843,6,18,1,0,4,5
9844,0,0,0,0,0,0
9845,0,0,1,0,0,0
9846,1,0,0,0,0,0
9847,0,1,1,1,1,1
9848,0,0,0,5,1,1
9849,103,107,332,496,772,653
9850,0,0,0,0,0,0
9851,0,0,1,0,0,0
9852,0,0,0,0,0,0
9853,0,1,0,1,0,0
9854,0,0,0,0,0,0
9855,0,0,0,0,0,0
9856,0,0,0,0,0,0
9857,0,0,30,14,23,21
9858,0,0,0,0,0,0
9859,0,0,0,0,0,0
9860,0,0,0,0,0,0
9861,0,0,0,1,8,7
9862,0,0,0,0,0,0
9863,1,25,9,0,1,2
9864,0,0,0,1,0,0
9865,0,0,0,0,0,0
9866,0,0,1,1,0,1
9867,0,0,0,0,0,0
9868,0,0,0,3,4,6
9869,0,0,0,0,0,0
9870,0,0,4,1,1,1
9871,0,0,3,1,2,3
9872,0,0,0,0,0,1
9873,1,2,1,2,3,3
9874,0,0,0,0,0,0
9875,0,0,0,0,0,0
9876,0,0,2,0,0,0
9877,0,0,7,6,9,8
9878,0,0,0,0,0,0
9879,1,9,2,1,1,1
9880,0,10,10,10,6,6
9881,0,0,0,0,0,0
9882,0,0,0,0,0,0
9883,0,0,0,0,0,0
9884,0,1,0,0,0,0
9885,0,0,0,0,1,1
9886,173,41,154,149,249,177
9887,0,0,0,0,0,0
9888,18,30,12,7,10,10
9889,223,91,105,105,131,127
9890,145,176,154,254,352,344
9891,0,0,0,0,0,0
9892,0,0,0,1,1,1
9893,0,4,4,4,10,27
9894,65,8,159,69,109,96
9895,0,0,5,8,5,4
9896,0,0,0,0,0,0
9897,0,0,0,0,0,0
9898,0,0,0,0,0,0
9899,0,0,0,0,0,0
9900,251,430,286,280,213,235
9901,0,0,0,0,0,0
9902,0,2,0,1,3,3
9903,0,0,0,0,0,0
9904,0,0,0,0,0,0
9905,0,0,0,0,0,0
9906,0,0,0,0,0,0
9907,390,107,178,102,177,159
9908,0,0,0,0,0,0
9909,0,0,0,0,0,0
9910,0,0,0,0,0,0
9911,0,0,0,0,0,0
9912,0,0,0,0,0,0
9913,1,1,1,0,0,0
9914,5,17,4,115,108,113
9915,0,0,0,0,0,0
9916,0,0,5,1,3,1
9917,0,0,0,0,0,0
9918,0,0,0,0,0,0
9919,0,0,0,0,0,0
9920,0,1,0,0,0,0
9921,0,0,0,0,0,0
9922,0,0,0,0,1,1
9923,0,0,0,0,0,0
9924,0,0,0,0,0,0
9925,0,0,0,0,0,0
9926,0,0,1,0,0,0
9927,2,2,1,2,2,2
9928,0,0,0,0,0,0
9929,0,0,1,9,5,6
9930,0,0,0,0,0,0
9931,0,0,0,0,0,0
9932,0,0,0,0,0,0
9933,0,0,0,0,0,0
9934,0,0,0,0,0,0
9935,0,0,0,0,0,0
9936,0,2,0,3,1,3
9937,2,2,2,8,6,6
9938,0,0,0,0,0,0
9939,13,2,14,12,19,16
9940,2,5,1,8,20,18
9941,0,0,0,0,1,3
9942,0,0,0,0,0,0
9943,0,0,0,0,0,0
9944,3,11,8,13,21,22
9945,0,0,0,0,0,0
9946,0,0,0,0,0,0
9947,0,0,0,1,1,0
9948,3,0,0,0,0,0
9949,0,0,0,0,0,0
9950,0,5,2,4,4,4
9951,0,0,0,0,0,0
9952,0,0,0,0,0,0
9953,0,0,0,0,0,0
9954,0,1,5,1,3,3
9955,0,0,0,0,0,0
9956,0,0,0,0,0,0
9957,10,26,6,180,310,327
9958,0,0,0,0,0,0
9959,1,0,0,0,0,0
9960,0,0,0,0,0,0
9961,0,0,0,0,0,0
9962,1,3,0,0,0,0
9963,0,0,2,3,4,3
9964,0,0,0,0,0,0
9965,0,1,0,0,0,0
9966,0,0,0,3,6,5
9967,79,45,63,111,161,134
9968,0,0,0,0,0,0
9969,4,10,11,17,30,28
9970,4,5,3,0,2,2
9971,0,0,0,0,0,0
9972,31,59,25,26,29,34
9973,0,0,1,0,0,0
9974,0,1,2,1,2,2
9975,3,23,33,25,30,28
9976,0,0,0,0,0,0
9977,0,0,0,0,0,0
9978,0,0,6,6,6,6
9979,0,0,0,0,0,0
9980,0,0,0,0,0,0
9981,0,0,0,0,1,1
9982,0,0,0,0,0,0
9983,0,0,2,0,0,0
9984,0,0,0,8,11,11
9985,0,0,1,1,1,1
9986,0,0,0,0,0,0
9987,0,0,0,0,0,0
9988,146,265,40,74,154,253
9989,0,0,0,0,1,1
9990,0,0,0,0,0,0
9991,0,0,0,0,0,0
9992,38,63,17,50,34,29
9993,0,0,1,2,1,1
9994,39,24,56,14,30,31
9995,0,2,1,4,2,2
9996,0,0,0,0,0,0
9997,1,5,0,1,0,0
9998,9,0,1,4,1,0
9999,1,1,3,2,4,3
10000,0,0,0,1,1,1
10001,0,0,0,0,0,0
10002,0,0,0,0,0,0
10003,0,0,0,0,0,0
10004,0,0,0,0,0,0
10005,6,0,0,1,1,2
10006,0,0,0,0,0,0
10007,0,0,0,0,0,0
10008,0,0,0,0,0,0
10009,0,0,2,1,2,1
10010,0,0,0,0,0,0
10011,6,1,0,0,0,0
10012,0,0,0,0,0,0
10013,0,0,0,1,1,1
10014,0,0,0,0,0,0
10015,1,2,0,0,0,0
10016,0,0,0,0,0,0
10017,2,41,21,0,3,3
10018,0,0,0,0,0,0
10019,3,0,0,0,0,0
10020,0,0,0,0,0,0
10021,66,42,96,104,86,78
10022,0,0,6,1,0,0
10023,0,0,0,0,0,0
10024,0,0,0,0,0,0
10025,0,0,3,2,2,2
10026,0,0,0,0,0,0
10027,17,69,13,25,22,24
10028,5,1,25,2,2,1
10029,0,0,0,0,0,0
10030,0,0,0,1,0,1
10031,2,0,0,2,5,6
10032,28,28,17,39,43,44
10033,4,12,10,21,18,20
10034,0,0,0,0,0,0
10035,0,0,0,0,0,0
10036,0,0,0,1,1,0
10037,0,0,0,0,0,0
10038,0,0,0,0,0,0
10039,0,0,0,0,0,0
10040,33,87,104,155,108,120
10041,0,0,2,5,7,7
10042,0,0,0,0,0,0
10043,1,6,78,113,141,176
10044,0,9,46,85,121,125
10045,0,0,0,0,0,0
10046,0,0,0,0,0,0
10047,0,0,1,2,2,2
10048,2,0,0,0,0,0
10049,7,2,1,14,15,20
10050,0,0,4,2,1,1
10051,1,0,0,0,1,1
10052,1,3,5,9,8,8
10053,0,1,1,3,1,1
10054,0,0,0,0,0,0
10055,85,10,1,3,2,3
10056,1,8,28,0,0,0
10057,2,1,2,6,0,1
10058,0,0,0,2,0,0
10059,0,0,2,12,4,8
10060,0,0,2,0,0,0
10061,1,0,3,4,3,4
10062,216,253,291,325,490,516
10063,1,1,0,1,1,1
10064,0,0,0,0,0,0
10065,0,0,0,0,0,0
10066,1514,2415,5268,3325,896,1344
10067,0,0,2,1,1,1
10068,0,0,1,5,10,7
10069,0,0,0,0,0,0
10070,0,0,0,0,0,0
10071,0,0,0,0,0,0
10072,1,3,9,4,10,9
10073,0,0,0,0,0,0
10074,0,0,0,0,0,0
10075,0,0,0,0,0,0
10076,0,3,8,16,21,23
10077,0,0,0,0,0,0
10078,3,0,4,1,1,0
10079,26,186,4,17,35,21
10080,1,2,0,0,0,0
10081,2,15,7,17,14,16
10082,1,0,1,0,2,1
10083,20,3,0,1,0,1
10084,0,1,0,0,0,0
10085,1,0,0,2,0,0
10086,0,0,0,0,0,0
10087,0,0,0,0,0,0
10088,49,7,7,53,72,76
10089,0,0,1,0,0,0
10090,0,0,0,0,0,0
10091,0,0,0,0,0,0
10092,1,0,0,0,1,1
10093,0,0,0,0,0,0
10094,4,2,2,11,8,7
10095,1,0,2,3,6,5
10096,2,18,4,59,51,34
10097,0,0,0,0,0,0
10098,0,10,7,29,29,29
10099,0,0,0,0,0,0
10100,0,0,0,0,0,0
10101,0,0,0,0,0,0
10102,1739,1043,762,772,758,640
10103,3,1,1,3,0,0
10104,30,36,35,15,11,10
10105,0,0,0,0,0,0
10106,19,87,12,88,172,133
10107,0,0,3,1,4,3
10108,0,0,0,0,0,0
10109,0,0,2,0,2,2
10110,0,1,3,4,5,5
10111,0,0,1,2,2,3
10112,0,1,0,0,1,1
10113,0,0,0,0,0,0
10114,0,0,0,0,0,0
10115,2,2,0,1,0,0
10116,0,0,0,0,0,0
10117,4,37,32,33,6,12
10118,0,0,0,1,2,2
10119,0,0,0,0,0,0
10120,1,0,0,0,0,0
10121,0,0,4,0,0,1
10122,0,1,12,3,14,17
10123,0,0,0,0,0,0
10124,0,0,0,0,1,1
10125,0,0,0,0,0,0
10126,0,0,0,0,0,0
10127,8,9,76,66,64,65
10128,0,0,0,0,0,0
10129,1,0,0,0,0,0
10130,108,11,9,16,8,5
10131,2,1,0,0,0,0
10132,0,0,0,0,0,0
10133,0,0,0,0,0,0
10134,0,0,1,0,0,0
10135,0,0,0,0,0,0
10136,1,9,62,93,86,75
10137,0,0,0,0,0,0
10138,49,5,9,2,0,0
10139,10,2,2,1,3,2
10140,511,167,410,491,457,429
10141,12,2,5,13,5,7
10142,0,0,0,0,0,0
10143,0,0,0,0,0,0
10144,0,0,0,0,0,0
10145,1,0,0,2,1,1
10146,4,7,16,20,11,9
10147,0,0,0,0,0,0
10148,0,0,0,1,1,1
10149,0,0,0,2,2,1
10150,0,1,1,1,1,1
10151,0,0,0,0,0,0
10152,0,0,0,0,0,0
10153,15,14,30,12,9,11
10154,85,417,39,42,56,45
10155,0,0,0,0,0,0
10156,22,37,145,110,105,102
10157,0,0,0,0,0,0
10158,1,2,0,0,2,3
10159,0,0,0,0,0,0
10160,27,133,78,47,58,58
10161,0,0,3,2,8,8
10162,0,0,0,0,0,0
10163,0,0,0,0,0,0
10164,0,0,0,0,1,0
10165,1,0,0,0,0,0
10166,0,0,0,0,0,0
10167,8,204,279,242,235,266
10168,0,0,4,6,4,8
10169,0,0,0,0,0,0
10170,0,0,0,0,0,0
10171,13,48,52,32,42,52
10172,0,0,1,2,1,1
10173,0,6,0,0,0,0
10174,27,144,5,26,28,19
10175,0,1,5,3,3,3
10176,0,0,0,0,0,0
10177,0,0,0,0,0,0
10178,0,0,0,0,0,0
10179,498,510,59,25,51,50
10180,0,0,0,0,0,0
10181,0,1,2,15,5,5
10182,0,0,0,0,0,0
10183,0,0,1,0,0,0
10184,0,0,0,0,0,0
10185,0,0,0,0,0,0
10186,0,0,0,3,1,1
10187,0,0,0,0,0,0
10188,0,0,3,0,1,1
10189,0,0,0,0,0,0
10190,0,0,0,0,0,0
10191,0,0,0,0,0,0
10192,14,288,45,185,108,98
10193,0,0,0,1,0,0
10194,0,0,0,1,1,1
10195,281,199,108,110,95,95
10196,0,0,0,0,0,0
10197,1566,2128,651,539,497,462
10198,0,5,21,1,5,5
10199,0,0,0,0,0,0
10200,1,0,0,0,0,0
10201,0,0,0,0,0,0
10202,0,0,0,0,0,0
10203,0,0,0,0,0,0
10204,4,0,7,24,24,19
10205,0,16,7,7,13,8
10206,28,4,5,4,4,4
10207,0,0,0,0,0,0
10208,0,0,0,3,1,3
10209,0,0,0,2,1,1
10210,0,0,0,0,0,0
10211,5394,441,2452,1242,1635,1747
10212,2,4,6,13,55,34
10213,1,0,0,1,1,1
10214,237,48,116,228,182,151
10215,0,0,0,0,0,0
10216,0,0,0,0,0,0
10217,0,0,0,0,0,0
10218,0,0,0,0,0,0
10219,1,1,4,11,9,8
10220,0,0,0,0,0,0
10221,3,0,1,5,4,4
10222,0,0,0,0,0,0
10223,0,0,0,2,3,2
10224,0,0,0,0,0,0
10225,0,0,1,1,0,0
10226,1,0,1,0,0,0
10227,0,0,0,0,0,0
10228,0,0,0,0,0,0
10229,0,0,0,0,0,0
10230,0,2,1,3,0,0
10231,3,3,24,8,14,14
10232,0,22,46,2,59,75
10233,0,0,0,0,0,0
10234,0,1,3,0,0,0
10235,0,0,0,0,1,1
10236,10,0,2,2,2,2
10237,0,0,0,0,0,0
10238,0,0,0,0,0,0
10239,0,13,2,14,2,5
10240,0,0,0,8,12,15
10241,0,0,0,0,0,0
10242,0,0,0,0,0,0
10243,0,0,0,0,0,0
10244,0,0,0,0,0,0
10245,0,0,0,0,0,0
10246,0,0,0,0,0,0
10247,0,0,1,0,1,0
10248,1,2,25,3,4,5
10249,0,0,0,0,0,0
10250,0,0,0,0,0,0
10251,55,279,63,94,80,82
10252,0,0,0,0,0,0
10253,0,0,0,0,0,0
10254,0,2,6,1,2,2
10255,0,0,0,0,0,0
10256,0,0,0,0,0,0
10257,0,0,0,0,0,0
10258,0,0,0,0,0,0
10259,0,1,1,4,5,5
10260,0,1,0,0,0,0
10261,0,0,0,0,0,0
10262,1,0,0,1,0,0
10263,0,0,2,0,0,0
10264,0,3,2,0,2,2
10265,0,0,0,0,0,0
10266,45,9,20,4,0,0
10267,0,0,0,0,0,0
10268,0,0,0,0,0,0
10269,18,2,51,30,90,87
10270,2,0,0,2,3,4
10271,0,0,0,0,0,0
10272,0,23,60,56,32,37
10273,0,0,1,0,0,0
10274,0,0,0,0,0,0
10275,0,0,0,0,0,0
10276,0,0,0,0,0,0
10277,0,0,0,0,0,0
10278,28,30,33,41,43,41
10279,0,0,0,0,0,0
10280,0,0,0,0,0,0
10281,0,0,0,0,0,0
10282,1,0,0,0,0,0
10283,0,0,0,0,0,0
10284,0,0,0,1,1,1
10285,0,0,0,0,0,0
10286,0,0,0,1,0,1
10287,0,0,0,0,0,0
10288,1,0,0,0,0,0
10289,18,8,16,6,10,11
10290,0,0,0,0,1,1
10291,0,0,0,0,0,0
10292,0,0,0,0,0,0
10293,26,87,28,18,16,17
10294,0,0,3,2,0,0
10295,0,0,0,0,0,0
10296,4,0,0,0,1,1
10297,0,0,0,0,0,0
10298,0,0,0,0,0,0
10299,51,11,208,34,93,102
10300,0,3,8,14,18,16
10301,1,3,3,0,0,0
10302,0,0,0,0,0,0
10303,0,1,0,0,1,1
10304,0,0,3,10,5,6
10305,0,0,0,0,0,0
10306,0,0,0,0,0,0
10307,0,0,0,0,0,0
10308,0,1,1,14,35,33
10309,0,0,0,0,0,0
10310,0,0,0,0,0,0
10311,13,37,33,18,52,51
10312,0,0,0,0,0,0
10313,0,0,0,0,0,0
10314,0,0,0,0,0,0
10315,0,0,0,0,0,0
10316,0,0,0,0,0,0
10317,0,0,0,0,0,0
10318,0,0,0,0,0,0
10319,3,10,0,0,1,1
10320,0,0,0,0,0,0
10321,0,0,1,1,1,1
10322,0,0,0,0,0,0
10323,0,0,0,0,0,0
10324,0,0,0,9,9,10
10325,10,88,129,28,27,32
10326,0,1,4,3,8,5
10327,16,12,58,54,54,57
10328,0,0,0,0,0,0
10329,6,2,3,2,3,3
10330,0,0,0,0,0,0
10331,0,0,0,0,0,0
10332,0,3,0,0,1,1
10333,7,22,4,66,59,57
10334,0,0,0,0,0,0
10335,0,0,0,0,0,0
10336,0,0,0,0,0,0
10337,3,2,1,1,1,2
10338,0,5,0,0,0,0
10339,0,0,0,0,0,0
10340,0,2,3,6,3,1
10341,0,0,0,0,0,0
10342,968,846,1282,2419,1886,1967
10343,0,15,5,16,11,11
10344,0,0,0,0,0,0
10345,0,0,0,0,0,0
10346,7,1,0,0,0,0
10347,0,2,5,5,5,5
10348,0,0,0,0,0,0
10349,0,0,0,0,0,0
10350,0,0,0,0,0,0
10351,0,0,0,0,0,0
10352,0,0,0,0,0,0
